artist_name,artist_name_diskografija,url_tekstovinet,url_cuspajz,artist_id_discogs
Mišo Kovač,Mate Mišo Kovač,"https://tekstovi.net/2,692,0.html",https://cuspajz.com/tekstovi-pjesama/izvodjac/mate-miso-kovac.html,469595
Prljavo Kazalište,Prljavo Kazalište,"https://tekstovi.net/2,206,0.html",https://cuspajz.com/tekstovi-pjesama/izvodjac/prljavo-kazaliste.html,578760
Crvena Jabuka,Crvena Jabuka,"https://tekstovi.net/2,240,0.html",https://cuspajz.com/tekstovi-pjesama/izvodjac/crvena-jabuka.html,503226
Gibonni,Gibonni,"https://tekstovi.net/2,153,0.html",https://cuspajz.com/tekstovi-pjesama/izvodjac/zlatan-stipisic-gibonni.html,637974
Zlatko Pejaković,Zlatko Pejaković,"https://tekstovi.net/2,685,0.html",https://cuspajz.com/tekstovi-pjesama/izvodjac/zlatko-pejakovic.html,846393
Leteći Odred,Leteći Odred,"https://tekstovi.net/2,480,0.html",https://cuspajz.com/tekstovi-pjesama/izvodjac/leteci-odred.html,2182231
Severina,Severina,"https://tekstovi.net/2,212,0.html",https://cuspajz.com/tekstovi-pjesama/izvodjac/severina.html,473824
Doris Dragović,Doris Dragović,"https://tekstovi.net/2,518,0.html",https://cuspajz.com/tekstovi-pjesama/izvodjac/doris-dragovic.html,793032
Thompson,Thompson,"https://tekstovi.net/2,440,0.html",https://cuspajz.com/tekstovi-pjesama/izvodjac/marko-perkovic-thompson.html,470962
Danijela Martinović,Danijela Martinović,"https://tekstovi.net/2,253,0.html",https://cuspajz.com/tekstovi-pjesama/izvodjac/danijela-martinovic.html,1162803
Petar Grašo,Petar Grašo,"https://tekstovi.net/2,221,0.html",https://cuspajz.com/tekstovi-pjesama/izvodjac/petar-graso.html,793012
Oliver Dragojević,Oliver,"https://tekstovi.net/2,186,0.html",https://cuspajz.com/tekstovi-pjesama/izvodjac/oliver-dragojevic.html,471033
Colonia,Colonia,"https://tekstovi.net/2,140,0.html",https://cuspajz.com/tekstovi-pjesama/izvodjac/colonia.html,450031
Novi Fosili,Novi Fosili,"https://tekstovi.net/2,302,0.html",https://cuspajz.com/tekstovi-pjesama/izvodjac/novi-fosili.html,397578
Parni Valjak,Parni Valjak,"https://tekstovi.net/2,581,0.html",https://cuspajz.com/tekstovi-pjesama/izvodjac/parni-valjak.html,583923
Plavi Orkestar,Plavi Orkestar,"https://tekstovi.net/2,12,0.html",https://cuspajz.com/tekstovi-pjesama/izvodjac/plavi-orkestar.html,846480
Zabranjeno Pušenje,Zabranjeno pušenje,"https://tekstovi.net/2,550,0.html",https://cuspajz.com/tekstovi-pjesama/izvodjac/zabranjeno-pusenje.html,657453
Hladno Pivo,Hladno Pivo,"https://tekstovi.net/2,712,0.html",https://cuspajz.com/tekstovi-pjesama/izvodjac/hladno-pivo.html,895602
Mladen Grdović,Mladen Grdović,"https://tekstovi.net/2,777,0.html",https://cuspajz.com/tekstovi-pjesama/izvodjac/mladen-grdovic.html,345896
Mate Bulić,Mate Bulić,"https://tekstovi.net/2,729,0.html",https://cuspajz.com/tekstovi-pjesama/izvodjac/mate-bulic.html,2510098
Vinko Coce,Vinko Coce,"https://tekstovi.net/2,972,0.html",https://cuspajz.com/tekstovi-pjesama/izvodjac/vinko-coce.html,995276
Jasmin Stavros,Jasmin Stavros,"https://tekstovi.net/2,536,0.html",https://cuspajz.com/tekstovi-pjesama/izvodjac/jasmin-stavros.html,1135414
Boris Novković,Boris Novković,"https://tekstovi.net/2,328,0.html",https://cuspajz.com/tekstovi-pjesama/izvodjac/boris-novkovic.html,474052
